City_Name,Type,Package,Variety,Sub_Variety,Grade,Date,Low_Price,High_Price,Mostly_Low,Mostly_High,Origin,Origin_District,Item_Size,Color,Environment,Unit_of_Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans_Mode,,
LOS ANGELES,,24 inch bins,FAIRYTALE,,,9/24/2016,0.24,0.24,0.24,0.24,CALIFORNIA,,,,,PER LB,,,,,,N,,,
LOS ANGELES,,24 inch bins,FAIRYTALE,,,10/1/2016,0.24,0.24,0.24,0.24,CALIFORNIA,,,,,PER LB,,,,,,N,,,
LOS ANGELES,,24 inch bins,FAIRYTALE,,,10/8/2016,0.24,0.24,0.24,0.24,CALIFORNIA,,,,,PER LB,,,,,,N,,,
LOS ANGELES,,24 inch bins,FAIRYTALE,,,10/15/2016,0.24,0.24,0.24,0.24,CALIFORNIA,,,,,PER LB,,,,,,N,,,
LOS ANGELES,,24 inch bins,FAIRYTALE,,,10/22/2016,0.24,0.24,0.24,0.24,CALIFORNIA,,,,,PER LB,,,,,,N,,,
LOS ANGELES,,24 inch bins,FAIRYTALE,,,10/29/2016,0.24,0.24,0.24,0.24,CALIFORNIA,,,,,PER LB,,,,,,N,,,
LOS ANGELES,,36 inch bins,FAIRYTALE,,,9/30/2017,250,250,250,250,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,,,PER BIN,,,,,,N,,,
LOS ANGELES,,35 lb cartons,PIE TYPE,,,9/16/2017,30,30,30,30,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,,,,,,,N,,,
LOS ANGELES,,35 lb cartons,PIE TYPE,,,9/23/2017,30,30,30,30,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,,,,,,,N,,,
LOS ANGELES,,35 lb cartons,PIE TYPE,,,9/30/2017,30,30,30,30,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,,,,,,,N,,,
LOS ANGELES,,36 inch bins,BIG MACK TYPE,,,9/30/2017,0.5,0.85,0.5,0.85,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,PER LB,,,,,,N,,,
LOS ANGELES,,each,BIG MACK TYPE,,,10/1/2016,250,250,250,250,CALIFORNIA,,lge,,,EACH,,,,,,N,,,
LOS ANGELES,,each,BIG MACK TYPE,,,10/1/2016,0.55,0.55,0.55,0.55,CALIFORNIA,,sml,,,PER LB,,,,,,N,,,
LOS ANGELES,,each,BIG MACK TYPE,,,10/8/2016,250,250,250,250,CALIFORNIA,,lge,,,EACH,,,,,,N,,,
LOS ANGELES,,each,BIG MACK TYPE,,,10/8/2016,0.55,0.55,0.55,0.55,CALIFORNIA,,sml,,,PER LB,,,,,,N,,,
LOS ANGELES,,each,BIG MACK TYPE,,,10/15/2016,250,250,250,250,CALIFORNIA,,lge,,,EACH,,,,,,N,,,
LOS ANGELES,,each,BIG MACK TYPE,,,10/15/2016,0.55,0.55,0.55,0.55,CALIFORNIA,,sml,,,PER LB,,,,,,N,,,
LOS ANGELES,,each,BIG MACK TYPE,,,10/22/2016,250,250,250,250,CALIFORNIA,,lge,,,EACH,,,,,,N,,,
LOS ANGELES,,each,BIG MACK TYPE,,,10/22/2016,0.55,0.55,0.55,0.55,CALIFORNIA,,sml,,,PER LB,,,,,,N,,,
LOS ANGELES,,each,BIG MACK TYPE,,,10/29/2016,250,250,250,250,CALIFORNIA,,lge,,,EACH,,,,,,N,,,
LOS ANGELES,,each,BIG MACK TYPE,,,10/29/2016,0.55,0.55,0.55,0.55,CALIFORNIA,,sml,,,PER LB,,,,,,N,,,
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,,9/16/2017,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,,,,,,,N,,,
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,,9/16/2017,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,WHITE,,,,,,,,N,,,
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,,9/23/2017,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,WHITE,,,,,,,,N,,,
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,,9/23/2017,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,,,,,,,N,,,
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,,9/30/2017,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,,,,,,,N,,,
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,,9/30/2017,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,WHITE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/24/2016,150,170,150,170,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/24/2016,150,170,150,170,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/24/2016,130,150,130,150,NEW JERSEY,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/24/2016,130,150,130,150,NEW JERSEY,,lge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/24/2016,120,140,120,140,NEW YORK,,med-lge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/24/2016,150,170,150,170,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/24/2016,120,170,120,170,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/24/2016,180,190,180,190,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/1/2016,150,170,150,170,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/1/2016,150,170,150,170,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/1/2016,140,140,140,140,NEW JERSEY,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/1/2016,140,140,140,140,NEW YORK,,med-lge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/1/2016,150,170,150,170,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/1/2016,160,170,160,170,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/8/2016,160,180,160,180,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/8/2016,175,175,175,175,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/8/2016,140,150,140,150,NEW JERSEY,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/8/2016,160,160,160,160,NEW YORK,ORANGE COUNTY NEW YORK,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/8/2016,120,140,120,140,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/15/2016,120,130,120,130,NEW JERSEY,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/15/2016,160,160,160,160,NEW YORK,ORANGE COUNTY NEW YORK,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/22/2016,120,130,120,130,NEW JERSEY,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/22/2016,160,160,160,160,NEW YORK,ORANGE COUNTY NEW YORK,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/29/2016,120,130,120,130,NEW JERSEY,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,10/29/2016,130,130,130,130,OHIO,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,11/5/2016,100,150,100,150,NEW JERSEY,,xlge,ORANGE,,,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/16/2017,140,150,140,150,NEW JERSEY,,xlge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/16/2017,140,160,140,160,NEW JERSEY,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/16/2017,150,150,150,150,NEW YORK,WESTERN SECTION,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/16/2017,160,180,160,180,PENNSYLVANIA,,xlge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/16/2017,160,180,160,180,PENNSYLVANIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/23/2017,140,150,145,150,NEW JERSEY,,xlge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/23/2017,150,150,150,150,NEW YORK,WESTERN SECTION,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/23/2017,160,180,160,180,PENNSYLVANIA,,xlge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/23/2017,160,180,160,180,PENNSYLVANIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/30/2017,130,150,130,150,NEW JERSEY,,xlge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/30/2017,150,150,150,150,NEW YORK,WESTERN SECTION,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/30/2017,140,180,140,180,PENNSYLVANIA,,xlge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,HOWDEN TYPE,,,9/30/2017,140,180,140,180,PENNSYLVANIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,,9/24/2016,16,18,16,18,OHIO,,med,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,,10/1/2016,16,18,16,18,OHIO,,med,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,,10/8/2016,16,18,16,18,OHIO,,med,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,,10/15/2016,16,18,16,18,OHIO,,med,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,,10/22/2016,16,18,16,18,OHIO,,med,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,,10/29/2016,16,18,16,18,OHIO,,med,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,,11/5/2016,16,18,16,18,OHIO,,med,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/24/2016,130,150,130,150,NEW JERSEY,,lge,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,10/1/2016,130,140,140,140,NEW JERSEY,,lge,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,10/8/2016,120,140,120,140,NEW JERSEY,,med-lge,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,10/8/2016,180,200,180,200,NEW JERSEY,,med,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,10/8/2016,180,200,180,200,OHIO,,med,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,10/15/2016,120,130,120,130,NEW JERSEY,,med-lge,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,10/15/2016,130,130,130,130,PENNSYLVANIA,,med-lge,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,10/22/2016,120,130,120,130,NEW JERSEY,,med-lge,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,10/22/2016,130,130,130,130,PENNSYLVANIA,,med-lge,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,10/29/2016,120,130,120,130,NEW JERSEY,,med-lge,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,10/29/2016,130,130,130,130,PENNSYLVANIA,,med-lge,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/9/2017,250,250,250,250,PENNSYLVANIA,,,,,,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/16/2017,135,140,135,140,NEW JERSEY,,,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/16/2017,180,200,180,200,NEW JERSEY,,,WHITE,,PER BIN,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/16/2017,120,150,120,150,NEW JERSEY,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/16/2017,140,140,140,140,PENNSYLVANIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/23/2017,120,140,120,140,NEW JERSEY,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/23/2017,140,140,140,140,PENNSYLVANIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/30/2017,120,140,120,140,NEW JERSEY,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/30/2017,150,150,150,150,NEW YORK,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,24 inch bins,PIE TYPE,,,9/30/2017,140,140,140,140,PENNSYLVANIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,PIE TYPE,,,9/24/2016,200,225,200,225,MICHIGAN,,lge,,,,,,,,,N,,,
NEW YORK,,36 inch bins,PIE TYPE,,,10/1/2016,200,225,200,225,MICHIGAN,,lge,,,,,,,,,N,,,
NEW YORK,,36 inch bins,PIE TYPE,,,10/1/2016,260,300,260,300,PENNSYLVANIA,,med,,,,,,,,,N,,,
NEW YORK,,36 inch bins,PIE TYPE,,,10/8/2016,260,260,260,260,NEW YORK,ORANGE COUNTY NEW YORK,med,,,,,,,,,N,,,
NEW YORK,,36 inch bins,PIE TYPE,,,10/8/2016,220,220,220,220,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,36 inch bins,PIE TYPE,,,10/15/2016,260,260,260,260,NEW YORK,ORANGE COUNTY NEW YORK,med,,,,,,,,,N,,,
NEW YORK,,36 inch bins,PIE TYPE,,,10/22/2016,260,260,260,260,NEW YORK,ORANGE COUNTY NEW YORK,med,,,,,,,,,N,,,
NEW YORK,,36 inch bins,PIE TYPE,,,9/16/2017,200,200,200,200,PENNSYLVANIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,PIE TYPE,,,9/23/2017,200,200,200,200,PENNSYLVANIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,36 inch bins,PIE TYPE,,,9/30/2017,200,265,200,265,PENNSYLVANIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
NEW YORK,,bushel cartons,PIE TYPE,,,9/9/2017,18,20,18,20,OHIO,,,,,,,,,,,N,,,
NEW YORK,,bushel cartons,PIE TYPE,,,9/16/2017,18,20,18,18,OHIO,,,,,,,,,,,N,,,
NEW YORK,,bushel cartons,PIE TYPE,,,9/23/2017,18,20,18,18,OHIO,,,,,,,,,,,N,,,
NEW YORK,,bushel cartons,PIE TYPE,,,9/30/2017,18,20,18,18,OHIO,,,,,,,,,,,N,,,
NEW YORK,,36 inch bins,KNUCKLE HEAD,,,10/8/2016,120,140,120,140,PENNSYLVANIA,,xlge,,,,,,,,,N,,,
NEW YORK,,each,BIG MACK TYPE,,,9/24/2016,75,80,75,80,NEW JERSEY,,exjbo,,,,,,,,,N,,,
NEW YORK,,each,BIG MACK TYPE,,,10/1/2016,75,80,75,80,NEW JERSEY,,exjbo,,,,,,,,,N,,,
NEW YORK,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/8/2016,200,200,200,200,MICHIGAN,,,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/24/2016,15,18,15,18,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/24/2016,20,20,20,20,OHIO,,sml,WHITE,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/1/2016,15,18,15,18,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/1/2016,20,20,20,20,OHIO,,sml,WHITE,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/8/2016,18,18,18,18,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/8/2016,20,20,20,20,OHIO,,sml,WHITE,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/15/2016,15,18,15,18,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/15/2016,18,20,18,20,OHIO,,sml,WHITE,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/22/2016,18,20,18,20,OHIO,,sml,WHITE,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/22/2016,15,18,15,18,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/29/2016,15,16,15,16,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/29/2016,18,18,18,18,OHIO,,sml,WHITE,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,11/5/2016,15,16,15,16,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,11/5/2016,18,18,18,18,OHIO,,sml,WHITE,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel crates,MINIATURE,,,10/8/2016,18,18,18,18,NEW YORK,WESTERN SECTION,med,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel crates,MINIATURE,,,10/8/2016,18,18,18,18,NEW YORK,WESTERN SECTION,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,,,9/9/2017,24,24,24,24,OHIO,,sml,WHITE,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,,,9/9/2017,18,18,18,18,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,,,9/16/2017,16,20,18,18,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,,,9/16/2017,24,24,24,24,OHIO,,sml,WHITE,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,,,9/23/2017,16,18,18,18,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1/2 bushel cartons,MINIATURE,,,9/30/2017,16,18,18,18,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,bushel cartons,MINIATURE,,,9/9/2017,32,32,32,32,OHIO,,sml,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel crates,MINIATURE,ROUND TYPE,,10/8/2016,18,18,18,18,NEW YORK,WESTERN SECTION,med,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel crates,MINIATURE,ROUND TYPE,,10/8/2016,18,18,18,18,NEW YORK,WESTERN SECTION,sml,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel crates,MINIATURE,ROUND TYPE,,10/15/2016,18,18,18,18,NEW YORK,WESTERN SECTION,med,,,,,,,,,N,,,
NEW YORK,,1 1/9 bushel crates,MINIATURE,ROUND TYPE,,10/15/2016,18,18,18,18,NEW YORK,WESTERN SECTION,sml,,,,,,,,,N,,,
DETROIT,,24 inch bins,HOWDEN TYPE,,,9/16/2017,95,95,95,95,MICHIGAN,,lge,,,,,,,,,N,,,
DETROIT,,24 inch bins,HOWDEN TYPE,,,9/16/2017,94,95,94,95,MICHIGAN,,med,,,,,,,,,N,,,
DETROIT,,24 inch bins,HOWDEN TYPE,,,9/23/2017,95,95,95,95,MICHIGAN,,lge,,,,,,,,,N,,,
DETROIT,,24 inch bins,HOWDEN TYPE,,,9/23/2017,94,95,94,95,MICHIGAN,,med,,,,,,,,,N,,,
DETROIT,,bins,HOWDEN TYPE,,,9/23/2017,175,175,175,175,MICHIGAN,,xlge,,,,,,,,,N,,,
DETROIT,,bins,HOWDEN TYPE,,,9/23/2017,95,95,95,95,MICHIGAN,,lge,,,,,,,,,N,,,
DETROIT,,bins,HOWDEN TYPE,,,9/30/2017,175,175,175,175,MICHIGAN,,xlge,,,,,,,,,N,,,
DETROIT,,bins,HOWDEN TYPE,,,9/30/2017,95,95,95,95,MICHIGAN,,lge,,,,,,,,,N,,,
DETROIT,,24 inch bins,HOWDEN WHITE TYPE,,,10/22/2016,100,100,100,100,MICHIGAN,,med-lge,WHITE,,,,,,,,N,,,
DETROIT,,24 inch bins,HOWDEN WHITE TYPE,,,10/29/2016,100,100,100,100,MICHIGAN,,med-lge,WHITE,,,,,,,,N,,,
DETROIT,,1 1/9 bushel cartons,PIE TYPE,,,10/22/2016,12,12,12,12,MICHIGAN,,med,ORANGE,,,,,,,,N,,,
DETROIT,,1 1/9 bushel cartons,PIE TYPE,,,10/29/2016,12,12,12,12,MICHIGAN,,med,ORANGE,,,,,,,,N,,,
DETROIT,,1 1/9 bushel cartons,PIE TYPE,,,11/5/2016,12,12,12,12,MICHIGAN,,med,ORANGE,,,,,,,,N,,,
DETROIT,,1 1/9 bushel cartons,PIE TYPE,,,9/9/2017,22,22,22,22,OHIO,,sml,,,,,,,,,N,,,
DETROIT,,1 1/9 bushel cartons,PIE TYPE,,,9/16/2017,20,20,20,20,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,1 1/9 bushel cartons,PIE TYPE,,,9/16/2017,22,22,22,22,OHIO,,sml,,,,,,,,,N,,,
DETROIT,,1 1/9 bushel cartons,PIE TYPE,,,9/23/2017,15,20,15,20,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,1 1/9 bushel cartons,PIE TYPE,,,9/30/2017,15,15,15,15,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,9/24/2016,150,150,150,150,MICHIGAN,,lge,,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,9/24/2016,175,175,175,175,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,10/1/2016,150,150,150,150,MICHIGAN,,lge,,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,10/1/2016,175,175,175,175,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,10/8/2016,100,115,100,110,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,10/8/2016,150,150,150,150,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,10/15/2016,100,115,105,110,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,10/15/2016,150,150,150,150,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,10/22/2016,115,120,117,119,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,10/22/2016,150,150,150,150,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,10/29/2016,115,120,117,119,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,10/29/2016,150,150,150,150,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,11/5/2016,115,120,117,119,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,11/5/2016,150,150,150,150,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,9/16/2017,149,150,149,150,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,24 inch bins,PIE TYPE,,,9/23/2017,149,150,149,150,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,bins,PIE TYPE,,,9/23/2017,175,175,175,175,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,bins,PIE TYPE,,,9/30/2017,175,175,175,175,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,1 1/9 bushel cartons,MIXED HEIRLOOM VARIETIES,,,9/16/2017,20,20,20,20,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,1 1/9 bushel cartons,MIXED HEIRLOOM VARIETIES,,,9/23/2017,20,20,20,20,MICHIGAN,,sml,,,,,,,,,N,,,
DETROIT,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,9/24/2016,150,150,150,150,MICHIGAN,,med,,,,,,,,,N,,,
DETROIT,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/1/2016,150,150,150,150,MICHIGAN,,med,,,,,,,,,N,,,
DETROIT,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/8/2016,150,150,150,150,MICHIGAN,,med,,,,,,,,,N,,,
DETROIT,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/15/2016,150,150,150,150,MICHIGAN,,med,,,,,,,,,N,,,
DETROIT,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/22/2016,135,135,135,135,MICHIGAN,,med,,,,,,,,,N,,,
DETROIT,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/29/2016,135,135,135,135,MICHIGAN,,med,,,,,,,,,N,,,
DALLAS,,24 inch bins,,,,9/16/2017,160,225,160,225,TEXAS,,lge,,,,,,,,,N,,,
DALLAS,,24 inch bins,,,,9/23/2017,160,225,160,225,TEXAS,,lge,,,,,,,,,N,,,
